AREA_CD,LOCATION,TITLE,RATING,FOOD_CATEGORY,VIEW_COUNT,REVIEW_COUNT,ADDRESS,CATEGORY,NO,AREA_NM,PLACE_LOCATION,RELATION1,RELATION2,RELATION3,PLACE_INFO,PLACE_URL
POI048,장한평역,대흥설농탕,4.1,탕 / 찌개 / 전골,"14,777",11,서울특별시 동대문구 한천로 60,,,,,,,,,
POI048,장한평역,일미간장게장,3.6,한정식 / 백반 / 정통 한식,"56,646",36,서울특별시 동대문구 장한로24길 7,,,,,,,,,
POI048,장한평역,디어테이블,,브런치 / 버거 / 샌드위치,"34,853",24,서울특별시 동대문구 답십리로72길 68,,,,,,,,,
POI048,장한평역,대영식당,,고기 요리,"6,908",2,서울특별시 동대문구 장한로21길 9,,,,,,,,,
POI048,장한평역,장안설렁탕,,탕 / 찌개 / 전골,"3,870",4,서울특별시 동대문구 천호대로89길 3,,,,,,,,,
POI048,장한평역,양대창구이전문점,,고기 요리,"13,981",18,서울특별시 동대문구 장한로 58 태화빌딩 1F 101호,,,,,,,,,
POI048,장한평역,로이앤벨라,,이탈리안,"7,781",5,서울특별시 동대문구 장한로26길 42,,,,,,,,,
POI048,장한평역,송쉐프,,정통 중식 / 일반 중식,"4,676",6,서울특별시 동대문구 장한로2길 20 2F,,,,,,,,,
POI049,천호역,보타이,4.3,태국 음식,"131,866",86,서울특별시 강동구 풍성로 90 한스빌딩 1F,,,,,,,,,
POI049,천호역,등갈비달인,4.3,고기 요리,"20,462",15,서울특별시 강동구 천호대로158길 25 1F,,,,,,,,,
POI049,천호역,얌얌카츠,4.2,까스 요리,"43,967",34,서울특별시 강동구 천호옛14길 22 1F,,,,,,,,,
POI049,천호역,쭈꾸쭈꾸쭈꾸미,4.1,해산물 요리,"50,992",63,서울특별시 강동구 천호옛길 98,,,,,,,,,
POI049,천호역,아키노유키,4.1,이자카야 / 오뎅 / 꼬치,"67,107",45,서울특별시 강동구 올림픽로70길 50-7,,,,,,,,,
POI049,천호역,풍년상회쪽갈비,4.1,고기 요리,"43,413",28,서울특별시 강동구 천호옛14길 23-6,,,,,,,,,
POI049,천호역,똥찌비,4.1,일반 주점,"20,132",16,서울특별시 강동구 천호대로159길 25 1F,,,,,,,,,
POI049,천호역,대팔이네,4.1,탕 / 찌개 / 전골,"13,818",11,서울특별시 강동구 구천면로24길 20-9 1F,,,,,,,,,
POI049,천호역,푸지미곱창,4,고기 요리,"21,155",19,서울특별시 강동구 천호옛14길 23,,,,,,,,,
POI049,천호역,송월냉면,3.9,국수 / 면 요리,"14,566",15,서울특별시 강동구 구천면로29길 26,,,,,,,,,
POI050,총신대입구역,올라아보,4.5,남미 음식,"123,894",89,서울특별시 동작구 사당로 300 이수자이 116호,,,,,,,,,
POI050,총신대입구역,현고대닭발,4.3,닭 / 오리 요리,"42,273",20,서울특별시 동작구 동작대로23길 25,,,,,,,,,
POI050,총신대입구역,스시로로,4.1,회 / 스시,"225,244",232,서울특별시 동작구 동작대로23길 29 1F,,,,,,,,,
POI050,총신대입구역,쁘띠우스,4.1,브런치 / 버거 / 샌드위치,"2,670",14,서울특별시 동작구 사당로 300,,,,,,,,,
POI050,총신대입구역,그릴진,4.1,고기 요리,"2,209",5,서울특별시 동작구 동작대로27다길 31,,,,,,,,,
POI050,총신대입구역,애플하우스,4,기타 한식,"148,488",391,서울특별시 동작구 동작대로27다길 29 2F,,,,,,,,,
POI050,총신대입구역,농부쌈밥,4,한정식 / 백반 / 정통 한식,"67,990",33,서울특별시 동작구 사당로30길 19,,,,,,,,,
POI050,총신대입구역,무삥과팟타이,4,베트남 음식,"6,656",11,서울특별시 동작구 동작대로27다길 20 2F,,,,,,,,,
POI050,총신대입구역,팔각도,4,닭 / 오리 요리,"2,942",6,서울특별시 동작구 동작대로27다길 12 1F,,,,,,,,,
POI050,총신대입구역,정원분식,3.9,기타 한식,"26,228",20,서울특별시 동작구 사당로28길 5 1F,,,,,,,,,
POI051,충정로역,위드미치코,4.2,전통 주점 / 포차,"66,415",34,서울특별시 서대문구 충정로4길 20 102호,,,,,,,,,
POI051,충정로역,옐로우보울,3.9,기타 양식,"26,813",27,서울특별시 서대문구 충정로 7 구세군빌딩,,,,,,,,,
POI051,충정로역,에뚜왈,3.9,베이커리,"8,210",12,서울특별시 서대문구 충정로4길 28,,,,,,,,,
POI051,충정로역,철길떡볶이,3.7,기타 한식,"26,784",50,서울특별시 서대문구 충정로 35-6,,,,,,,,,
POI051,충정로역,고릴라,,고기 요리,"18,596",12,서울특별시 서대문구 충정로 22-2,,,,,,,,,
POI051,충정로역,충정각,,이탈리안,"11,751",10,서울특별시 서대문구 충정로2길 8 1F,,,,,,,,,
POI051,충정로역,호산나의정부부대찌개,,탕 / 찌개 / 전골,"3,907",5,서울특별시 서대문구 충정로4길 8,,,,,,,,,
POI051,충정로역,깐쪼네,,이탈리안,"6,703",6,서울특별시 서대문구 경기대로 23,,,,,,,,,
POI051,충정로역,깐부치킨,,닭 / 오리 요리,"6,086",6,서울특별시 중구 서소문로 38,,,,,,,,,
POI051,충정로역,청안식탁,,닭 / 오리 요리,"8,372",3,서울특별시 서대문구 충정로4길 21,,,,,,,,,
POI052,합정역,야키토리나루토,4.7,정통 일식 / 일반 일식,"100,279",46,서울특별시 마포구 독막로9길 26,,,,,,,,,
POI052,합정역,은하루,4.7,정통 중식 / 일반 중식,"22,317",26,서울특별시 마포구 월드컵로3길 56,,,,,,,,,
POI052,합정역,토파,4.6,이탈리안,"187,315",85,서울특별시 마포구 토정로3길 5 1F,,,,,,,,,
POI052,합정역,카와카츠,4.6,까스 요리,"79,421",105,서울특별시 마포구 양화로 78-7 1F,,,,,,,,,
POI052,합정역,담택,4.6,라멘 / 소바 / 우동,"92,364",101,서울특별시 마포구 월드컵로8길 34 1F,,,,,,,,,
POI052,합정역,멜드,4.6,기타 일식,"29,219",24,서울특별시 마포구 성지길 55 2F,,,,,,,,,
POI052,합정역,오레노라멘,4.5,라멘 / 소바 / 우동,"440,202",534,서울특별시 마포구 독막로6길 14,,,,,,,,,
POI052,합정역,이치류,4.5,스테이크 / 바베큐,"481,875",127,서울특별시 마포구 잔다리로3안길 44,,,,,,,,,
POI052,합정역,최강금돈까스,4.5,기타 한식,"49,369",78,서울특별시 마포구 월드컵로3길 31-30,,,,,,,,,
POI052,합정역,코바시,4.5,정통 일식 / 일반 일식,"33,298",15,서울특별시 마포구 양화로1길 25-3,,,,,,,,,
POI053,혜화역,혜화도담,4.5,한정식 / 백반 / 정통 한식,"163,101",40,서울특별시 종로구 대명1길 16-6,,,,,,,,,
POI053,혜화역,독일주택,4.4,치킨 / 호프 / 펍,"262,166",120,서울특별시 종로구 대명1길 16-4,,,,,,,,,
POI053,혜화역,버거파크,4.4,브런치 / 버거 / 샌드위치,"153,156",120,서울특별시 종로구 대학로11길 5 1F,,,,,,,,,
POI053,혜화역,어쩌다산책,4.4,카페 / 디저트,"87,591",53,서울특별시 종로구 동숭길 101 B1,,,,,,,,,
POI053,혜화역,수도원,4.4,칵테일 / 와인,"122,407",60,서울특별시 종로구 동숭3길 16 B1,,,,,,,,,
POI053,혜화역,핏제리아오,4.3,이탈리안,"184,608",214,서울특별시 종로구 동숭길 86 2 3F,,,,,,,,,
POI053,혜화역,계향각,4.3,정통 중식 / 일반 중식,"32,147",5,서울특별시 종로구 동숭길 86  1F,,,,,,,,,
POI053,혜화역,깔리,4.2,인도 음식,"294,265",219,서울특별시 종로구 대학로11길 43 명륜4가 171번지,,,,,,,,,
POI053,혜화역,뎁짜이,4.2,베트남 음식,"98,607",77,서울특별시 종로구 대학로11길 41-4,,,,,,,,,
POI053,혜화역,혜화칼국수,4.2,국수 / 면 요리,"82,740",91,서울특별시 종로구 창경궁로35길 13,,,,,,,,,
POI054,회기역,시키카츠,4.4,까스 요리,"131,772",76,서울특별시 동대문구 회기로 110 1F,,,,,,,,,
POI054,회기역,영천선비,4.3,고기 요리,"6,964",10,서울특별시 동대문구 회기로 137 1F,,,,,,,,,
POI054,회기역,회기왕족발보쌈,4.2,고기 요리,"210,774",142,서울특별시 동대문구 회기로 158,,,,,,,,,
POI054,회기역,알로하올라,4.2,카페 / 디저트,"12,694",9,서울특별시 동대문구 회기로 133-1 1F,,,,,,,,,
POI054,회기역,오관스시,4.1,회 / 스시,"136,039",69,서울특별시 동대문구 회기로 121,,,,,,,,,
POI054,회기역,멍군집,4.1,고기 요리,"23,920",21,서울특별시 동대문구 회기로 148-4,,,,,,,,,
POI054,회기역,놀부만두,4,기타 한식,"11,593",17,서울특별시 동대문구 망우로16길 15,,,,,,,,,
POI054,회기역,79번지국수집,4,국수 / 면 요리,"60,562",40,서울특별시 동대문구 회기로13길 25,,,,,,,,,
POI054,회기역,경발원,4,정통 중식 / 일반 중식,"68,021",37,서울특별시 동대문구 망우로21길 34,,,,,,,,,
POI054,회기역,레알라면,4,국수 / 면 요리,"56,196",53,서울특별시 동대문구 회기로25길 23-5,,,,,,,,,
POI055,수유동,미성반점,4.3,정통 중식 / 일반 중식,"1,944",5,서울특별시 강북구 4.19로 37,,,,,,,,,
POI055,수유동,대보명가,4.2,한정식 / 백반 / 정통 한식,"80,157",31,서울특별시 강북구 4.19로 69,,,,,,,,,
POI055,수유동,시래기화덕생선구이,4.2,탕 / 찌개 / 전골,"9,407",6,서울특별시 강북구 4.19로 61-1 1F,,,,,,,,,
POI055,수유동,엘림들깨수제비칼국수,4.1,국수 / 면 요리,"85,110",67,서울특별시 강북구 삼각산로 67,,,,,,,,,
POI055,수유동,다정도병인양,4.1,카페 / 디저트,"8,847",8,서울특별시 강북구 4.19로 41-1 2F,,,,,,,,,
POI055,수유동,헤비앤라이트,4,브런치 / 버거 / 샌드위치,"10,110",12,서울특별시 강북구 한천로143길 7 1F,,,,,,,,,
POI055,수유동,미즐카페엠,3.9,카페 / 디저트,"20,362",25,서울특별시 강북구 4.19로 107,,,,,,,,,
POI055,수유동,리트리트커피로스터즈,3.9,카페 / 디저트,"5,189",7,서울특별시 강북구 한천로139길 11,,,,,,,,,
POI055,수유동,다래함박스텍,3.9,스테이크 / 바베큐,"31,322",28,서울특별시 강북구 수유로 20-2,,,,,,,,,
POI055,수유동,몽브루,3.9,카페 / 디저트,"1,418",5,서울특별시 강북구 4.19로 105,,,,,,,,,
POI056,가락시장,용기수산,4.3,해산물 요리,"26,746",14,서울특별시 송파구 양재대로 932,,,,,,,,,
POI056,가락시장,온달수산,4.1,해산물 요리,"66,231",27,서울특별시 송파구 양재대로 932 농수산물도매시장,,,,,,,,,
POI056,가락시장,명가수산,4.1,해산물 요리,"12,734",14,서울특별시 송파구 양재대로 932 가락동 농수산물도매시장,,,,,,,,,
POI056,가락시장,가락몰은하c02호,,해산물 요리,"6,982",0,서울특별시 송파구 양재대로 932 가락몰 판매동 C02호,,,,,,,,,
POI056,가락시장,포항수산,,해산물 요리,"28,504",7,서울특별시 송파구 양재대로 932 가락몰 5관 회센터 1F,,,,,,,,,
POI056,가락시장,바다나라,,해산물 요리,"37,239",10,서울특별시 송파구 양재대로 932 농수산물도매시장,,,,,,,,,
POI056,가락시장,포브라더스,,베트남 음식,"3,101",3,서울특별시 송파구 양재대로 932 판매동 15-1호,,,,,,,,,
POI056,가락시장,돌고래회양념식당,,해산물 요리,89,1,서울특별시 송파구 중대로 55-2 가락몰5관 3F 007-1호,,,,,,,,,
POI056,가락시장,소정식당,,해산물 요리,"7,553",3,서울특별시 송파구 양재대로 932 가락몰 판매동 3F,,,,,,,,,
POI056,가락시장,고흥상회,,해산물 요리,"7,933",4,서울특별시 송파구 양재대로 932 가락몰 5관 회센터 1F,,,,,,,,,
POI057,가로수길,미라이,4.8,이자카야 / 오뎅 / 꼬치,"557,965",139,서울특별시 강남구 논현로153길 24 끌레르빌 1F,,,,,,,,,
POI057,가로수길,상진식감,4.8,까스 요리,"49,497",55,서울특별시 강남구 도산대로11길 31-10 B1,,,,,,,,,
POI057,가로수길,패티앤베지스,4.7,브런치 / 버거 / 샌드위치,"74,106",98,서울특별시 강남구 압구정로4길 11 1F,,,,,,,,,
POI057,가로수길,Sogak,4.6,정통 중식 / 일반 중식,"45,563",51,서울특별시 강남구 강남대로160길 17 1F,,,,,,,,,
POI057,가로수길,인딕,4.6,인도 음식,"174,491",83,서울특별시 강남구 압구정로4길 13 1F,,,,,,,,,
POI057,가로수길,삐아프,4.6,카페 / 디저트,"178,874",85,서울특별시 강남구 논현로175길 109  1F,,,,,,,,,
POI057,가로수길,야키토리묵,4.6,이자카야 / 오뎅 / 꼬치,"30,955",20,서울특별시 강남구 강남대로152길 23 B1,,,,,,,,,
POI057,가로수길,무아,4.6,퓨전 일식,"26,412",13,서울특별시 강남구 논현로151길 33 2F,,,,,,,,,
POI057,가로수길,와라야키,4.5,이자카야 / 오뎅 / 꼬치,"472,605",134,서울특별시 강남구 도산대로15길 6 대화빌딩,,,,,,,,,
POI057,가로수길,매덕스피자,4.5,기타 양식,"116,854",85,서울특별시 강남구 도산대로15길 11 1F,,,,,,,,,
POI058,광장시장,부촌육회,4.7,고기 요리,"31,390",42,서울특별시 종로구 종로 200 1F,,,,,,,,,
POI058,광장시장,부촌육회,4.6,고기 요리,"315,299",200,서울특별시 종로구 종로 200-12,,,,,,,,,
POI058,광장시장,광장시장,4.6,카페 / 디저트,"29,338",48,서울특별시 종로구 종로32길 2 105호,,,,,,,,,
POI058,광장시장,육회자매집,4.4,고기 요리,"95,475",182,서울특별시 종로구 종로 200-4 제우빌딩,,,,,,,,,
POI058,광장시장,은성횟집,4.3,해산물 요리,"36,720",29,서울특별시 종로구 창경궁로 88,,,,,,,,,
POI058,광장시장,전라도횟집,4.3,해산물 요리,"14,992",9,서울특별시 종로구 창경궁로 88,,,,,,,,,
POI058,광장시장,통큰누이네,4.3,한정식 / 백반 / 정통 한식,"3,670",7,서울특별시 종로구 동호로 403-24,,,,,,,,,
POI058,광장시장,순희네빈대떡,4.2,한정식 / 백반 / 정통 한식,"93,904",318,서울특별시 종로구 종로32길 5,,,,,,,,,
POI058,광장시장,창신육회,4.2,고기 요리,"152,870",153,서울특별시 종로구 종로 198-2,,,,,,,,,
POI058,광장시장,진주육회,4.2,고기 요리,"3,418",10,서울특별시 종로구 동호로 403-22,,,,,,,,,
POI059,김포공항,헤븐온탑,3.4,카페 / 디저트,"28,126",23,서울특별시 강서구 하늘길 38,,,,,,,,,
POI059,김포공항,딘타이펑,,딤섬 / 만두,"39,082",22,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,,,,,,,,,
POI059,김포공항,사보텐,,까스 요리,"17,423",11,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,,,,,,,,,
POI059,김포공항,사이드쇼,,기타 한식,"21,709",11,서울특별시 강서구 하늘길 38 롯데몰 김포공항점,,,,,,,,,
POI059,김포공항,안스베이커리,,카페 / 디저트,"19,040",11,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,,,,,,,,,
POI059,김포공항,생어거스틴,,다국적 아시아 음식,"30,498",9,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,,,,,,,,,
POI059,김포공항,리틀사이공,,베트남 음식,"42,475",16,서울특별시 강서구 하늘길 38,,,,,,,,,
POI059,김포공항,파스퇴르밀크바,,카페 / 디저트,"13,105",7,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,,,,,,,,,
POI059,김포공항,토끼정,,퓨전 일식,"14,669",5,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 MF,,,,,,,,,
POI059,김포공항,가츠라,,까스 요리,"10,697",10,서울특별시 강서구 하늘길 38 롯데몰 김포공항점 B2,,,,,,,,,
POI060,낙산공원,어쩌다산책,4.4,카페 / 디저트,"87,592",53,서울특별시 종로구 동숭길 101 B1,,,,,,,,,
POI060,낙산공원,수도원,4.4,칵테일 / 와인,"122,410",60,서울특별시 종로구 동숭3길 16 B1,,,,,,,,,
POI060,낙산공원,Osso파스타,4.3,기타 양식,"170,344",85,서울특별시 종로구 낙산길 21,,,,,,,,,
POI060,낙산공원,핏제리아오,4.3,이탈리안,"184,610",214,서울특별시 종로구 동숭길 86 2 3F,,,,,,,,,
POI060,낙산공원,계향각,4.3,정통 중식 / 일반 중식,"32,148",5,서울특별시 종로구 동숭길 86  1F,,,,,,,,,
POI060,낙산공원,왕십리순대국,4.2,탕 / 찌개 / 전골,"17,358",11,서울특별시 종로구 율곡로 220-1,,,,,,,,,
POI060,낙산공원,대규스시,4,회 / 스시,"17,264",13,서울특별시 종로구 동숭3길 1,,,,,,,,,
POI060,낙산공원,하이제씨,3.9,카페 / 디저트,"44,991",50,서울특별시 종로구 동숭1길 12,,,,,,,,,
POI060,낙산공원,온혜화,3.9,베이커리,"33,760",36,서울특별시 종로구 대학로12길 80 1F,,,,,,,,,
POI060,낙산공원,보통의,3.9,카페 / 디저트,"26,386",25,서울특별시 종로구 동숭길 51 1F,,,,,,,,,
POI061,노량진,운봉산장양고기전문점,4.5,고기 요리,"100,147",54,서울특별시 동작구 장승배기로 118-1,,,,,,,,,
POI061,노량진,전라상회,4.4,해산물 요리,"76,390",30,서울특별시 동작구 노들로 674 노량진 수산물도매시장 1F 활어-161,,,,,,,,,
POI061,노량진,김씨마구로,4.3,회 / 스시,"84,169",28,서울특별시 동작구 노들로 674 노량진수산물도매시장 신시장 2F,,,,,,,,,
POI061,노량진,독도수산,4.3,해산물 요리,"37,066",25,서울특별시 동작구 노들로 674 노량진수산시장 신관 1F 활어2-4호,,,,,,,,,
POI061,노량진,다독이네,4.3,고기 요리,"43,389",30,서울특별시 동작구 노량진로 106-5 1F,,,,,,,,,
POI061,노량진,청양수산,4.3,해산물 요리,"18,864",14,서울특별시 동작구 노들로 688 노량진수산시장 고급 28호,,,,,,,,,
POI061,노량진,오꼬노미스토리,4.3,철판 요리,"61,241",26,서울특별시 동작구 노량진로10길 27,,,,,,,,,
POI061,노량진,형제상회,4.2,해산물 요리,"452,541",126,서울특별시 동작구 노들로 674 노량진수산시장 1F 활어-172,,,,,,,,,
POI061,노량진,일성수산,4.2,해산물 요리,"8,537",16,서울특별시 동작구 노들로 688,,,,,,,,,
POI061,노량진,와플스,4.1,카페 / 디저트,"7,521",13,서울특별시 동작구 노량진로16길 26 1F,,,,,,,,,
POI062,덕수궁길,한암동,4.2,고기 요리,"11,787",13,서울특별시 중구 정동길 21-15 정동빌딩 1F,,,,,,,,,
POI062,덕수궁길,덕수정,4,탕 / 찌개 / 전골,"36,026",32,서울특별시 중구 정동길 41,,,,,,,,,
POI062,덕수궁길,르풀,3.9,카페 / 디저트,"29,189",33,서울특별시 중구 정동길 33,,,,,,,,,
POI062,덕수궁길,라운드앤드,3.9,베이커리,"6,989",29,서울특별시 중구 정동길 35 두비빌딩 1F,,,,,,,,,
POI062,덕수궁길,라그린,3.9,카페 / 디저트,"13,374",15,서울특별시 중구 정동길 26 이화여고100주년기념관,,,,,,,,,
POI062,덕수궁길,허수아비돈까스,3.9,까스 요리,"27,809",20,서울특별시 중구 정동길 2-2,,,,,,,,,
POI062,덕수궁길,커피루소,3.8,카페 / 디저트,"50,333",73,서울특별시 중구 정동길 17 이화정동빌딩 1F,,,,,,,,,
POI062,덕수궁길,오드하우스,3.8,브런치 / 버거 / 샌드위치,"1,740",5,서울특별시 중구 정동길 33,,,,,,,,,
POI062,덕수궁길,전광수커피하우스,3.6,카페 / 디저트,"7,500",16,서울특별시 중구 정동길 39,,,,,,,,,
POI062,덕수궁길,정원레스토랑,3.5,이탈리안,"47,784",173,서울특별시 중구 정동길 12-15,,,,,,,,,
POI063,방배역,바게틴,4.4,베이커리,"2,067",9,서울특별시 서초구 방배로 58 103호,,,,,,,,,
POI063,방배역,더블딥커피,4.1,카페 / 디저트,"5,981",9,서울특별시 서초구 방배로11길 21 상가 2호,,,,,,,,,
POI063,방배역,신미경정통춘천닭갈비,4,닭 / 오리 요리,"20,280",22,서울특별시 서초구 방배로16길 11-3,,,,,,,,,
POI063,방배역,까르니브라질그릴,4,남미 음식,"32,666",16,서울특별시 서초구 방배로 83-9,,,,,,,,,
POI063,방배역,만다린,3.8,정통 중식 / 일반 중식,"9,946",19,서울특별시 서초구 방배로6길 10-15 대영빌딩,,,,,,,,,
POI063,방배역,댓짱돈까스,3.6,까스 요리,"33,190",63,서울특별시 서초구 방배로 43,,,,,,,,,
POI063,방배역,오브시에,3.6,카페 / 디저트,"1,537",5,서울특별시 서초구 방배로11길 22,,,,,,,,,
POI063,방배역,청담동마녀김밥,3.5,기타 한식,"4,061",7,서울특별시 서초구 방배로 89,,,,,,,,,
POI063,방배역,일도씨닭갈비,3.3,닭 / 오리 요리,"13,995",28,서울특별시 서초구 방배로8길 4 우진빌딩,,,,,,,,,
POI063,방배역,선화의무한리필,3.2,뷔페,"6,898",24,서울특별시 서초구 효령로31길 7,,,,,,,,,
POI064,북촌한옥마을,일월카츠,4.7,까스 요리,"39,147",35,서울특별시 종로구 계동길 17 1F,,,,,,,,,
POI064,북촌한옥마을,오레노라멘,4.5,라멘 / 소바 / 우동,"125,457",98,서울특별시 종로구 율곡로 49-4 1F,,,,,,,,,
POI064,북촌한옥마을,톤티커피,4.5,카페 / 디저트,"17,008",34,서울특별시 종로구 북촌로 6-8,,,,,,,,,
POI064,북촌한옥마을,도마유즈라멘,4.4,라멘 / 소바 / 우동,"38,198",46,서울특별시 종로구 북촌로2길 14,,,,,,,,,
POI064,북촌한옥마을,깡통만두,4.3,한정식 / 백반 / 정통 한식,"369,203",258,서울특별시 종로구 북촌로2길 5-6 1F,,,,,,,,,
POI064,북촌한옥마을,소금집델리,4.3,브런치 / 버거 / 샌드위치,"117,029",170,서울특별시 종로구 북촌로4길 19 1F,,,,,,,,,
POI064,북촌한옥마을,다운타우너,4.3,브런치 / 버거 / 샌드위치,"49,918",86,서울특별시 종로구 북촌로 6-4 1F,,,,,,,,,
POI064,북촌한옥마을,델픽,4.3,카페 / 디저트,"20,710",36,서울특별시 종로구 계동길 84-3,,,,,,,,,
POI064,북촌한옥마을,반타이,4.3,태국 음식,"72,723",51,서울특별시 종로구 율곡로 65,,,,,,,,,
POI064,북촌한옥마을,갈로팡,4.3,프랑스 음식,"53,725",11,서울특별시 종로구 북촌로4길 16 2F,,,,,,,,,
POI065,서촌,호라파,4.8,태국 음식,"14,806",17,서울특별시 종로구 자하문로 37-1 2F,,,,,,,,,
POI065,서촌,BAR,4.7,칵테일 / 와인,"127,853",45,서울특별시 종로구 자하문로7길 34,,,,,,,,,
POI065,서촌,팔마,4.5,퓨전 양식,"125,304",55,서울특별시 종로구 자하문로5길 39 1F,,,,,,,,,
POI065,서촌,물랑,4.5,프랑스 음식,"92,313",33,서울특별시 종로구 자하문로16길 8 1F,,,,,,,,,
POI065,서촌,아키비스트,4.5,카페 / 디저트,"45,792",60,서울특별시 종로구 효자로13길 52 1F,,,,,,,,,
POI065,서촌,도취,4.4,퓨전 한식,"81,823",57,서울특별시 종로구 옥인길 23-6 누상빌라 B1,,,,,,,,,
POI065,서촌,공기식당,4.4,돈부리 / 일본 카레 / 벤토,"138,643",91,서울특별시 종로구 필운대로6길 20-1 1F,,,,,,,,,
POI065,서촌,김진목삼,4.4,고기 요리,"170,831",106,서울특별시 종로구 자하문로1길 51 1F,,,,,,,,,
POI065,서촌,스쿠퍼,4.4,카페 / 디저트,"30,821",71,서울특별시 종로구 자하문로7길 10 1F,,,,,,,,,
POI065,서촌,김진목삼,4.4,고기 요리,"36,880",27,서울특별시 종로구 자하문로1가길 9,,,,,,,,,
POI066,성수동 카페,프롤라,4.6,카페 / 디저트,"52,189",56,서울특별시 성동구 연무장17길 5 1F,,,,,,,,,
POI066,성수동 카페,발렁스,4.6,카페 / 디저트,"79,347",67,서울특별시 성동구 성수일로4길 49,,,,,,,,,
POI066,성수동 카페,높은산,4.6,카페 / 디저트,"32,223",31,서울특별시 성동구 성수이로 18-1,,,,,,,,,
POI066,성수동 카페,핀즈,4.5,카페 / 디저트,"39,455",31,서울특별시 성동구 성수일로3길 4-13 2F,,,,,,,,,
POI066,성수동 카페,로우커피스탠드,4.4,카페 / 디저트,"137,822",89,서울특별시 성동구 왕십리로4길 28-2 1F,,,,,,,,,
POI066,성수동 카페,로우키,4.3,카페 / 디저트,"51,546",61,서울특별시 성동구 연무장3길 6,,,,,,,,,
POI066,성수동 카페,당도,4.3,카페 / 디저트,"52,317",57,서울특별시 성동구 왕십리로 80 2F,,,,,,,,,
POI066,성수동 카페,포지티브,4.3,카페 / 디저트,"18,859",23,서울특별시 성동구 서울숲2길 45,,,,,,,,,
POI066,성수동 카페,먼치스앤구디스,4.3,베이커리,"18,411",14,서울특별시 성동구 연무장길 33 1F,,,,,,,,,
POI066,성수동 카페,베티버,4.3,카페 / 디저트,"6,305",10,서울특별시 성동구 성덕정11길 18 1F,,,,,,,,,
POI067,수유역,리트리트커피로스터즈,3.9,카페 / 디저트,"5,190",7,서울특별시 강북구 한천로139길 11,,,,,,,,,
POI067,수유역,쿠시,3.8,이자카야 / 오뎅 / 꼬치,"11,910",12,서울특별시 강북구 노해로8길 9-20,,,,,,,,,
POI067,수유역,양다리걸쳤네,3.7,기타 중식,"50,675",21,서울특별시 강북구 노해로8길 16 우암센스뷰 101호,,,,,,,,,
POI067,수유역,칠복상회,3.6,카페 / 디저트,"26,151",33,서울특별시 한천로139가길 15 1F,,,,,,,,,
POI067,수유역,상미규카츠,3.3,까스 요리,"24,571",26,서울특별시 강북구 도봉로87길 32,,,,,,,,,
POI067,수유역,귀품찬,,고기 요리,"40,635",15,서울특별시 강북구 도봉로 313,,,,,,,,,
POI067,수유역,미녀가든,,고기 요리,"5,298",4,서울특별시 강북구 한천로139나길 22,,,,,,,,,
POI067,수유역,대동집,,일반 주점,"3,040",2,서울특별시 강북구 도봉로87길 9-8,,,,,,,,,
POI067,수유역,스시도리,,회 / 스시,"14,126",6,서울특별시 강북구 한천로139길 29,,,,,,,,,
POI067,수유역,재영통닭,,닭 / 오리 요리,"6,844",4,서울특별시 강북구 도봉로87길 40,,,,,,,,,
POI068,쌍문동,쌍문동판다쓰,4.1,정통 중식 / 일반 중식,"49,732",37,서울특별시 도봉구 우이천로24길 49 다온쉐르빌,,,,,,,,,
POI068,쌍문동,원성반점,4,정통 중식 / 일반 중식,"18,217",16,서울특별시 도봉구 노해로 233-1,,,,,,,,,
POI068,쌍문동,쌍문동커피,4,카페 / 디저트,"20,545",20,서울특별시 도봉구 도봉로116길 5,,,,,,,,,
POI068,쌍문동,가배미혼,3.8,카페 / 디저트,"16,410",16,서울특별시 도봉구 도봉로115길 4,,,,,,,,,
POI068,쌍문동,동적불고기,3.8,고기 요리,"23,508",31,서울특별시 도봉구 도봉로109길 30 1F,,,,,,,,,
POI068,쌍문동,사이코우스시,3.7,회 / 스시,"32,223",25,서울특별시 도봉구 방학로7길 99,,,,,,,,,
POI068,쌍문동,도본,3.5,카페 / 디저트,"7,665",16,서울특별시 도봉구 우이천로 288-3 1F,,,,,,,,,
POI068,쌍문동,옛집갈비,,고기 요리,"2,478",2,서울특별시 도봉구 도봉로109길 24,,,,,,,,,
POI068,쌍문동,푸쿠푸쿠,,카페 / 디저트,"11,427",12,서울특별시 도봉구 노해로45길 17 1F,,,,,,,,,
POI068,쌍문동,굽모닝닭오리숯불바베큐,,치킨 / 호프 / 펍,"3,222",9,서울특별시 도봉구 도봉로109길 7,,,,,,,,,
POI069,압구정로데오거리,시라카와,4.8,이자카야 / 오뎅 / 꼬치,"355,437",77,서울특별시 강남구 선릉로161길 7 1F,,,,,,,,,
POI069,압구정로데오거리,까폼,4.7,태국 음식,"114,372",72,서울특별시 강남구 선릉로153길 18 B1,,,,,,,,,
